regulator	target_candidate	ortholog_module_status	ME	PE
BSU17850	BSU20870	0	0	0
BSU17850	BSU20880	0	0	0
BSU17850	BSU20890	0	0	0
BSU17850	BSU20900	0	0	0
BSU17850	BSU20910	0	0	0
BSU17850	BSU20920	0	0	0
BSU17850	BSU20928	0	0	0
BSU17850	BSU20929	0	0	0
BSU17850	BSU20930	0	0	0
BSU17850	BSU20940	0	0	0
BSU17850	BSU20950	0	0	0
BSU17850	BSU20960	0	0	0
BSU17850	BSU20970	0	0	0
BSU17850	BSU20980	0	0	0
BSU17850	BSU20990	0	0	0
BSU17850	BSU20999	0	0	0
BSU17850	BSU21000	0	0	0
BSU17850	BSU21010	0	0	0
BSU17850	BSU21020	1	0	0
BSU17850	BSU21030	0	0	0
BSU17850	BSU21040	0	0	0
BSU17850	BSU21050	1	0	0
BSU17850	BSU21060	0	0	0
BSU17850	BSU21070	0	0	0
BSU17850	BSU21080	0	0	0
BSU17850	BSU21090	0	0	0
BSU17850	BSU21100	0	0	0
BSU17850	BSU21110	0	0	0
BSU17850	BSU21120	0	0	0
BSU17850	BSU21130	0	0	0
BSU17850	BSU21140	0	0	0
BSU17850	BSU21150	0	0	0
BSU17850	BSU21160	0	0	0
BSU17850	BSU21170	0	0	0
BSU17850	BSU21180	0	0	0
BSU17850	BSU21190	0	0	0
BSU17850	BSU21200	0	0	0
BSU17850	BSU21210	0	0	0
BSU17850	BSU21220	0	0	0
BSU17850	BSU21229	0	0	0
BSU17850	BSU21230	0	0	0
BSU17850	BSU21240	0	0	0
BSU17850	BSU21250	0	0	0
BSU17850	BSU21260	0	0	0
BSU17850	BSU21270	0	0	0
BSU17850	BSU21280	0	0	0
BSU17850	BSU21290	0	0	0
BSU17850	BSU21300	0	0	0
BSU17850	BSU21310	0	0	0
BSU17850	BSU21320	0	0	0
BSU17850	BSU21329	0	0	0
BSU17850	BSU21330	0	0	0
BSU17850	BSU21340	0	0	0
BSU17850	BSU21350	1	0	0
BSU17850	BSU21360	0	0	0
BSU17850	BSU21370	0	0	0
BSU17850	BSU21380	0	0	0
BSU17850	BSU21390	0	0	0
BSU17850	BSU21400	0	0	0
BSU17850	BSU21410	0	0	0
BSU17850	BSU21420	0	0	0
BSU17850	BSU21430	0	0	0
BSU17850	BSU21440	0	0	0
BSU17850	BSU21450	1	0	0
BSU17850	BSU21460	1	0	0
BSU17850	BSU21470	0	0	0
BSU17850	BSU21480	0	0	0
BSU17850	BSU21490	0	0	0
BSU17850	BSU21500	1	0	1
BSU17850	BSU21510	0	1	0
BSU17850	BSU21520	0	1	0
BSU17850	BSU21530	0	0	0
BSU17850	BSU21540	0	0	0
BSU17850	BSU21550	0	0	0
BSU17850	BSU21560	0	0	0
BSU17850	BSU21570	0	1	0
BSU17850	BSU21580	0	0	0
BSU17850	BSU21590	0	0	0
BSU17850	BSU21600	0	0	0
BSU17850	BSU21610	0	1	0
BSU17850	BSU21620	0	0	0
BSU17850	BSU21630	1	0	0
BSU17850	BSU21640	0	0	0
BSU17850	BSU21650	0	0	0
BSU17850	BSU21660	0	0	0
BSU17850	BSU21680	1	0	0
BSU17850	BSU21690	1	0	0
BSU17850	BSU21700	1	0	0
BSU17850	BSU21710	1	0	0
BSU17850	BSU21720	0	0	0
BSU17850	BSU21730	1	0	0
BSU17850	BSU21740	1	0	0
BSU17850	BSU21750	0	0	0
BSU17850	BSU21760	0	0	0
BSU17850	BSU21770	1	0	0
BSU17850	BSU21780	0	0	0
BSU17850	BSU21790	1	0	0
BSU17850	BSU21800	0	0	0
BSU17850	BSU21810	1	0	0
BSU17850	BSU21820	1	0	0
BSU17850	BSU21830	0	0	0
BSU17850	BSU21840	0	0	0
BSU17850	BSU21850	0	0	0
BSU17850	BSU21860	0	0	0
BSU17850	BSU21870	1	0	0
BSU17850	BSU21880	0	0	0
BSU17850	BSU21890	1	0	0
BSU17850	BSU21900	1	0	0
BSU17850	BSU21910	0	0	0
BSU17850	BSU21920	0	0	0
BSU17850	BSU21930	1	0	0
BSU17850	BSU21940	0	0	0
BSU17850	BSU21950	0	0	0
BSU17850	BSU21960	0	0	0
BSU17850	BSU21970	0	0	0
BSU17850	BSU21980	0	0	0
BSU17850	BSU21990	1	0	0
BSU17850	BSU22000	0	0	0
BSU17850	BSU22010	1	0	0
BSU17850	BSU22019	0	0	0
BSU17850	BSU22020	0	0	0
BSU17850	BSU22030	0	0	0
BSU17850	BSU22040	0	0	0
BSU17850	BSU22050	0	0	0
BSU17850	BSU22060	1	0	0
BSU17850	BSU22070	1	0	0
BSU17850	BSU22080	1	0	0
BSU17850	BSU22090	0	0	0
BSU17850	BSU22100	1	0	0
BSU17850	BSU22110	0	0	0
BSU17850	BSU22120	0	0	0
BSU17850	BSU22130	0	0	0
BSU17850	BSU22140	0	0	0
BSU17850	BSU22150	0	0	0
BSU17850	BSU22160	0	0	0
BSU17850	BSU22169	0	0	0
BSU17850	BSU22170	1	0	0
BSU17850	BSU22180	1	0	0
BSU17850	BSU22190	1	0	0
BSU17850	BSU22200	0	0	0
BSU17850	BSU22210	0	0	0
BSU17850	BSU22220	0	1	0
BSU17850	BSU22230	1	0	0
BSU17850	BSU22240	0	0	0
BSU17850	BSU22250	0	0	0
BSU17850	BSU22260	0	0	0
BSU17850	BSU22270	1	0	0
BSU17850	BSU22280	0	0	0
BSU17850	BSU22290	0	0	0
BSU17850	BSU22300	0	0	0
BSU17850	BSU22310	1	0	0
BSU17850	BSU22320	1	0	0
BSU17850	BSU22330	1	0	0
BSU17850	BSU22340	1	0	0
BSU17850	BSU22350	1	0	0
BSU17850	BSU22360	1	0	0
BSU17850	BSU22370	1	0	0
BSU17850	BSU22380	1	0	0
BSU17850	BSU22390	0	0	0
BSU17850	BSU22400	1	0	0
BSU17850	BSU22410	1	0	0
BSU17850	BSU22420	1	0	0
BSU17850	BSU22430	1	0	0
BSU17850	BSU22440	1	0	0
BSU17850	BSU22450	1	0	0
BSU17850	BSU22460	1	0	0
BSU17850	BSU22470	0	0	0
BSU17850	BSU22480	1	0	0
BSU17850	BSU22490	1	0	0
BSU17850	BSU22500	1	1	0
BSU17850	BSU22510	1	0	0
BSU17850	BSU22520	0	0	0
BSU17850	BSU22530	1	0	0
BSU17850	BSU22540	0	0	0
BSU17850	BSU22550	0	0	0
BSU17850	BSU22560	0	0	0
BSU17850	BSU22570	0	0	0
BSU17850	BSU22580	1	0	0
BSU17850	BSU22590	1	0	0
BSU17850	BSU22600	1	0	0
BSU17850	BSU22610	1	0	0
BSU17850	BSU22620	1	0	0
BSU17850	BSU22630	1	0	0
BSU17850	BSU22640	1	0	0
BSU17850	BSU22650	1	0	0
BSU17850	BSU22660	1	0	0
BSU17850	BSU22670	1	0	0
BSU17850	BSU22680	1	0	0
BSU17850	BSU22690	1	0	0
BSU17850	BSU22700	1	0	0
BSU17850	BSU22710	1	0	0
BSU17850	BSU22720	1	0	0
BSU17850	BSU22730	1	0	0
BSU17850	BSU22740	1	0	0
BSU17850	BSU22750	1	0	0
BSU17850	BSU22760	1	0	0
BSU17850	BSU22770	0	0	0
BSU17850	BSU22780	1	0	0
BSU17850	BSU22790	1	1	0
BSU17850	BSU22800	0	0	0
BSU17850	BSU22810	0	0	0
BSU17850	BSU22820	0	0	0
BSU17850	BSU22830	1	0	0
BSU17850	BSU22840	1	0	0
BSU17850	BSU22849	0	0	0
BSU17850	BSU22850	0	0	0
BSU17850	BSU22860	0	0	0
BSU17850	BSU22869	0	0	0
BSU17850	BSU22870	1	0	0
BSU17850	BSU22880	1	0	0
BSU17850	BSU22890	1	0	0
BSU17850	BSU22900	0	0	0
BSU17850	BSU22910	0	0	0
BSU17850	BSU22920	0	0	0
BSU17850	BSU22930	0	0	0
BSU17850	BSU22940	0	0	0
BSU17850	BSU22950	0	0	0
BSU17850	BSU22960	1	0	0
BSU17850	BSU22970	0	0	0
BSU17850	BSU22980	0	0	0
BSU17850	BSU22990	0	0	0
BSU17850	BSU23000	0	0	0
BSU17850	BSU23010	0	0	0
BSU17850	BSU23020	1	0	0
BSU17850	BSU23030	1	0	0
BSU17850	BSU23040	1	0	0
BSU17850	BSU23050	1	0	0
BSU17850	BSU23060	0	0	0
BSU17850	BSU23070	0	0	0
BSU17850	BSU23080	1	0	0
BSU17850	BSU23090	0	0	0
BSU17850	BSU23100	0	0	0
BSU17850	BSU23110	1	0	0
BSU17850	BSU23120	1	0	0
BSU17850	BSU23130	0	0	0
BSU17850	BSU23140	0	0	0
BSU17850	BSU23150	0	0	0
BSU17850	BSU23160	1	0	0
BSU17850	BSU23170	0	0	0
BSU17850	BSU23180	0	0	0
BSU17850	BSU23190	0	0	0
BSU17850	BSU23200	0	0	0
BSU17850	BSU23210	1	0	0
BSU17850	BSU23220	1	0	0
BSU17850	BSU23230	0	0	0
BSU17850	BSU23240	0	0	0
BSU17850	BSU23250	0	0	0
BSU17850	BSU23260	0	0	0
BSU17850	BSU23270	0	0	0
BSU17850	BSU23280	0	0	0
BSU17850	BSU23300	0	1	0
BSU17850	BSU23310	1	0	0
BSU17850	BSU23320	0	0	0
BSU17850	BSU23328	0	0	0
BSU17850	BSU23340	0	0	0
BSU17850	BSU23350	0	0	0
BSU17850	BSU23360	1	0	0
BSU17850	BSU23370	0	0	0
BSU17850	BSU23380	1	0	0
BSU17850	BSU23390	0	0	0
BSU17850	BSU23401	0	0	0
BSU17850	BSU23402	0	0	0
BSU17850	BSU23410	0	0	0
BSU17850	BSU23420	0	0	0
BSU17850	BSU23430	0	0	0
BSU17850	BSU23440	0	0	0
BSU17850	BSU23450	0	0	0
BSU17850	BSU23460	0	0	0
BSU17850	BSU23470	0	0	0
BSU17850	BSU23480	0	0	0
BSU17850	BSU23490	1	0	0
BSU17850	BSU23500	1	0	0
BSU17850	BSU23510	1	0	0
BSU17850	BSU23519	0	0	0
BSU17850	BSU23520	1	0	0
BSU17850	BSU23530	0	0	0
BSU17850	BSU23540	0	0	0
BSU17850	BSU23550	0	0	0
BSU17850	BSU23560	0	0	0
BSU17850	BSU23570	0	0	0
BSU17850	BSU23580	0	1	0
BSU17850	BSU23590	1	0	0
BSU17850	BSU23600	0	0	0
BSU17850	BSU23610	1	0	0
BSU17850	BSU23620	0	0	0
BSU17850	BSU23630	0	0	0
BSU17850	BSU23640	1	0	0
BSU17850	BSU23650	0	0	0
BSU17850	BSU23660	1	0	0
BSU17850	BSU23670	0	0	0
BSU17850	BSU23680	0	0	0
BSU17850	BSU23690	0	0	0
BSU17850	BSU23700	0	0	0
BSU17850	BSU23710	0	1	0
BSU17850	BSU23720	0	1	0
BSU17850	BSU23730	1	0	0
BSU17850	BSU23740	0	0	0
BSU17850	BSU23750	1	0	0
BSU17850	BSU23760	1	0	0
BSU17850	BSU23770	0	0	0
BSU17850	BSU23780	1	0	0
BSU17850	BSU23790	0	0	0
BSU17850	BSU23800	1	0	0
BSU17850	BSU23810	0	0	0
BSU17850	BSU23820	1	0	0
BSU17850	BSU23830	0	0	0
BSU17850	BSU23840	1	0	0
BSU17850	BSU23850	1	0	0
BSU17850	BSU23860	1	0	0
BSU17850	BSU23870	1	1	1
BSU17850	BSU23880	0	0	0
BSU17850	BSU23890	1	1	0
BSU17850	BSU23900	0	0	0
BSU17850	BSU23910	1	0	0
BSU17850	BSU23920	0	0	0
BSU17850	BSU23930	0	0	0
BSU17850	BSU23940	0	0	0
BSU17850	BSU23950	1	0	0
BSU17850	BSU23960	1	0	0
BSU17850	BSU23970	1	0	0
BSU17850	BSU23980	0	0	0
BSU17850	BSU23990	0	0	0
BSU17850	BSU24000	0	0	0
BSU17850	BSU24010	0	0	0
BSU17850	BSU24020	1	0	0
BSU17850	BSU24030	1	0	0
BSU17850	BSU24040	1	0	0
BSU17850	BSU24050	1	0	0
BSU17850	BSU24060	1	0	0
BSU17850	BSU24070	1	0	0
BSU17850	BSU24080	0	0	0
BSU17850	BSU24090	1	0	0
BSU17850	BSU24100	1	0	0
BSU17850	BSU24110	0	0	0
BSU17850	BSU24120	1	0	0
BSU17850	BSU24130	0	0	0
BSU17850	BSU24140	0	0	0
BSU17850	BSU24150	0	0	0
BSU17850	BSU24160	0	0	0
BSU17850	BSU24170	1	0	0
BSU17850	BSU24180	1	0	0
BSU17850	BSU24190	0	0	0
BSU17850	BSU24200	0	0	0
BSU17850	BSU24210	0	0	0
BSU17850	BSU24220	0	0	0
BSU17850	BSU24230	0	0	0
BSU17850	BSU24240	1	0	0
BSU17850	BSU24250	1	0	0
BSU17850	BSU24260	1	0	0
BSU17850	BSU24270	1	0	0
BSU17850	BSU24280	1	0	0
BSU17850	BSU24290	1	0	0
BSU17850	BSU24300	1	0	0
BSU17850	BSU24310	1	0	0
BSU17850	BSU24320	1	0	0
BSU17850	BSU24330	1	0	0
BSU17850	BSU24340	1	0	0
BSU17850	BSU24350	1	0	0
BSU17850	BSU24360	0	0	0
BSU17850	BSU24370	0	0	0
BSU17850	BSU24380	0	0	0
BSU17850	BSU24390	0	0	0
BSU17850	BSU24400	0	0	0
BSU17850	BSU24410	0	0	0
BSU17850	BSU24420	0	0	0
BSU17850	BSU24430	0	0	0
BSU17850	BSU24440	0	0	0
BSU17850	BSU24450	1	0	0
BSU17850	BSU24460	1	0	0
BSU17850	BSU24470	0	0	0
BSU17850	BSU24480	0	0	0
BSU17850	BSU24490	1	0	0
BSU17850	BSU24500	0	0	0
BSU17850	BSU24510	0	0	0
BSU17850	BSU24520	1	0	0
BSU17850	BSU24530	0	0	0
BSU17850	BSU24540	1	0	0
BSU17850	BSU24550	1	0	0
BSU17850	BSU24560	1	0	0
BSU17850	BSU24570	1	0	0
BSU17850	BSU24580	0	0	0
BSU17850	BSU24590	0	0	0
BSU17850	BSU24600	0	0	0
BSU17850	BSU24610	1	1	0
BSU17850	BSU24620	0	0	0
BSU17850	BSU24630	0	0	0
BSU17850	BSU24640	0	0	0
BSU17850	BSU24650	0	0	0
BSU17850	BSU24660	0	0	0
BSU17850	BSU24670	0	0	0
BSU17850	BSU24680	1	0	0
BSU17850	BSU24690	0	1	0
BSU17850	BSU24700	0	0	0
BSU17850	BSU24710	1	0	0
BSU17850	BSU24720	1	0	0
BSU17850	BSU24730	1	0	0
BSU17850	BSU24740	0	0	0
BSU17850	BSU24750	0	0	0
BSU17850	BSU24760	0	0	0
BSU17850	BSU24770	0	0	0
BSU17850	BSU24780	0	0	0
BSU17850	BSU24790	1	0	0
BSU17850	BSU24800	0	0	0
BSU17850	BSU24810	0	0	0
BSU17850	BSU24820	1	0	0
BSU17850	BSU24830	0	0	0
BSU17850	BSU24840	0	0	0
BSU17850	BSU24850	1	0	0
BSU17850	BSU24860	1	0	0
BSU17850	BSU24870	1	0	0
BSU17850	BSU24880	0	0	0
BSU17850	BSU24890	1	0	0
BSU17850	BSU24900	1	0	0
BSU17850	BSU24910	0	0	0
BSU17850	BSU24920	0	0	0
BSU17850	BSU24930	0	0	0
BSU17850	BSU24940	1	0	0
BSU17850	BSU24950	1	0	0
BSU17850	BSU24960	0	0	0
BSU17850	BSU24970	1	0	0
BSU17850	BSU24980	1	0	0
BSU17850	BSU24990	1	0	0
BSU17850	BSU25000	1	0	0
BSU17850	BSU25010	0	0	0
BSU17850	BSU25020	1	0	0
BSU17850	BSU25030	0	0	0
BSU17850	BSU25040	1	0	0
BSU17850	BSU25050	0	0	0
BSU17850	BSU25060	0	0	0
BSU17850	BSU25070	1	0	0
BSU17850	BSU25080	0	0	0
BSU17850	BSU25090	0	0	0
BSU17850	BSU25100	1	0	0
BSU17850	BSU25110	1	0	0
BSU17850	BSU25120	0	0	0
BSU17850	BSU25130	1	0	0
BSU17850	BSU25140	1	0	0
BSU17850	BSU25150	0	0	0
BSU17850	BSU25160	1	0	0
BSU17850	BSU25170	1	0	0
BSU17850	BSU25180	1	0	0
BSU17850	BSU25190	0	0	0
BSU17850	BSU25200	1	0	0
BSU17850	BSU25210	1	0	0
BSU17850	BSU25220	0	0	0
BSU17850	BSU25230	1	0	0
BSU17850	BSU25240	1	0	0
BSU17850	BSU25250	1	0	0
BSU17850	BSU25260	1	0	0
BSU17850	BSU25270	1	0	0
BSU17850	BSU25280	1	0	0
BSU17850	BSU25289	0	0	0
BSU17850	BSU25290	1	0	0
BSU17850	BSU25300	1	0	0
BSU17850	BSU25310	1	0	0
BSU17850	BSU25320	1	0	0
BSU17850	BSU25330	1	0	0
BSU17850	BSU25340	1	0	0
BSU17850	BSU25350	0	0	0
BSU17850	BSU25360	0	0	0
BSU17850	BSU25370	0	0	0
BSU17850	BSU25380	1	0	0
BSU17850	BSU25390	0	0	0
BSU17850	BSU25400	1	0	0
BSU17850	BSU25410	1	0	0
BSU17850	BSU25420	1	0	0
BSU17850	BSU25430	0	0	0
BSU17850	BSU25440	1	0	0
BSU17850	BSU25450	1	0	0
BSU17850	BSU25460	1	1	0
BSU17850	BSU25470	1	0	0
BSU17850	BSU25480	1	0	0
BSU17850	BSU25490	1	0	0
BSU17850	BSU25500	1	0	0
BSU17850	BSU25510	1	0	0
BSU17850	BSU25520	0	0	0
BSU17850	BSU25530	0	0	0
BSU17850	BSU25540	0	0	0
BSU17850	BSU25550	1	0	0
BSU17850	BSU25560	1	0	0
BSU17850	BSU25569	0	0	0
BSU17850	BSU25570	1	0	0
BSU17850	BSU25580	1	0	0
BSU17850	BSU25590	1	0	0
BSU17850	BSU25600	0	0	0
BSU17850	BSU25610	1	0	0
BSU17850	BSU25620	1	0	0
BSU17850	BSU25630	1	0	0
BSU17850	BSU25640	1	0	0
BSU17850	BSU25650	1	0	0
BSU17850	BSU25660	1	0	0
BSU17850	BSU25670	1	0	0
BSU17850	BSU25680	1	1	0
BSU17850	BSU25690	0	1	0
BSU17850	BSU25700	0	0	0
BSU17850	BSU25710	0	0	0
BSU17850	BSU25720	0	0	0
BSU17850	BSU25730	0	0	0
BSU17850	BSU25740	0	0	0
BSU17850	BSU25750	0	0	0
BSU17850	BSU25770	1	0	1
BSU17850	BSU25780	1	0	0
BSU17850	BSU25790	0	0	0
BSU17850	BSU25800	0	0	0
BSU17850	BSU25810	1	0	0
BSU17850	BSU25820	0	0	0
BSU17850	BSU25830	0	0	0
BSU17850	BSU25840	0	0	0
BSU17850	BSU25850	0	0	0
BSU17850	BSU25860	0	0	0
BSU17850	BSU25870	0	0	0
BSU17850	BSU25880	0	0	0
BSU17850	BSU25890	0	0	0
BSU17850	BSU25900	0	0	0
BSU17850	BSU25910	1	0	0
BSU17850	BSU25920	0	0	0
BSU17850	BSU25930	0	0	0
BSU17850	BSU25940	0	0	0
BSU17850	BSU25950	1	0	0
BSU17850	BSU25960	0	0	0
BSU17850	BSU25970	0	0	0
BSU17850	BSU25980	0	0	0
BSU17850	BSU25990	0	0	0
BSU17850	BSU26000	0	0	0
BSU17850	BSU26010	0	0	0
BSU17850	BSU26020	0	0	0
BSU17850	BSU26030	0	0	0
BSU17850	BSU26050	0	0	0
BSU17850	BSU26060	0	0	0
BSU17850	BSU26075	0	0	0
BSU17850	BSU26089	0	0	0
BSU17850	BSU26090	0	0	0
BSU17850	BSU26100	0	0	0
BSU17850	BSU26110	0	0	0
BSU17850	BSU26120	0	0	0
BSU17850	BSU26130	0	0	0
BSU17850	BSU26140	0	0	0
BSU17850	BSU26150	0	0	0
BSU17850	BSU26160	0	0	0
BSU17850	BSU26170	0	0	0
BSU17850	BSU26180	0	0	0
BSU17850	BSU26190	1	0	0
BSU17850	BSU26200	0	0	0
BSU17850	BSU26210	0	0	0
BSU17850	BSU26220	0	0	0
BSU17850	BSU26230	0	0	0
BSU17850	BSU26240	0	0	0
BSU17850	BSU26250	0	0	0
BSU17850	BSU26259	0	0	0
BSU17850	BSU26260	0	0	0
BSU17850	BSU26270	0	0	0
BSU17850	BSU26280	0	0	0
BSU17850	BSU26290	0	0	0
BSU17850	BSU26300	0	0	0
BSU17850	BSU26310	0	0	0
BSU17850	BSU26320	0	0	0
BSU17850	BSU26330	0	0	0
BSU17850	BSU26340	1	0	0
BSU17850	BSU26350	1	0	0
BSU17850	BSU26360	0	0	0
BSU17850	BSU26370	1	0	0
BSU17850	BSU26380	0	0	0
BSU17850	BSU26400	0	0	0
BSU17850	BSU26410	1	0	0
BSU17850	BSU26420	0	0	0
BSU17850	BSU26430	0	0	0
BSU17850	BSU26440	0	0	0
BSU17850	BSU26450	0	0	0
BSU17850	BSU26470	0	0	0
BSU17850	BSU26480	0	0	0
BSU17850	BSU26490	0	0	0
BSU17850	BSU26500	0	0	0
BSU17850	BSU26510	0	0	0
BSU17850	BSU26530	0	0	0
BSU17850	BSU26540	0	0	0
BSU17850	BSU26550	0	0	0
BSU17850	BSU26560	0	0	0
BSU17850	BSU26570	0	0	0
BSU17850	BSU26580	0	0	0
BSU17850	BSU26590	1	0	0
BSU17850	BSU26600	1	0	0
BSU17850	BSU26610	0	0	0
BSU17850	BSU26619	0	0	0
BSU17850	BSU26620	0	0	0
BSU17850	BSU26630	1	0	0
BSU17850	BSU26640	0	0	0
BSU17850	BSU26650	1	0	0
BSU17850	BSU26660	0	0	0
BSU17850	BSU26670	0	0	0
BSU17850	BSU26680	0	0	0
BSU17850	BSU26690	0	0	0
BSU17850	BSU26700	0	0	0
BSU17850	BSU26710	1	0	0
BSU17850	BSU26720	0	0	0
BSU17850	BSU26730	0	0	0
BSU17850	BSU26740	0	0	0
BSU17850	BSU26760	1	0	0
BSU17850	BSU26770	0	0	0
BSU17850	BSU26780	0	0	0
BSU17850	BSU26790	0	0	0
BSU17850	BSU26800	1	0	0
BSU17850	BSU26810	0	0	0
BSU17850	BSU26820	0	0	0
BSU17850	BSU26830	0	0	0
BSU17850	BSU26840	0	0	0
BSU17850	BSU26850	1	0	0
BSU17850	BSU26860	0	0	0
BSU17850	BSU26870	0	0	0
BSU17850	BSU26880	0	0	0
BSU17850	BSU26890	0	0	0
BSU17850	BSU26900	0	0	0
BSU17850	BSU26910	1	0	0
BSU17850	BSU26920	0	0	0
BSU17850	BSU26930	0	0	0
BSU17850	BSU26940	0	0	0
BSU17850	BSU26950	0	0	0
BSU17850	BSU26960	0	0	0
BSU17850	BSU26970	0	0	0
BSU17850	BSU26980	0	0	0
BSU17850	BSU26990	0	0	0
BSU17850	BSU27000	1	0	0
BSU17850	BSU27010	0	0	0
BSU17850	BSU27020	1	0	0
BSU17850	BSU27030	0	0	0
BSU17850	BSU27040	1	0	0
BSU17850	BSU27050	1	0	0
BSU17850	BSU27060	1	0	0
BSU17850	BSU27070	1	0	0
BSU17850	BSU27080	1	0	0
BSU17850	BSU27090	1	0	0
BSU17850	BSU27100	0	0	0
BSU17850	BSU27110	0	0	0
BSU17850	BSU27120	1	0	0
BSU17850	BSU27130	0	0	0
BSU17850	BSU27140	1	0	0
BSU17850	BSU27150	0	0	0
BSU17850	BSU27160	0	0	0
BSU17850	BSU27170	0	0	0
BSU17850	BSU27180	0	0	0
BSU17850	BSU27190	0	0	0
BSU17850	BSU27200	1	0	0
BSU17850	BSU27210	0	0	0
BSU17850	BSU27220	1	0	0
BSU17850	BSU27230	1	0	0
BSU17850	BSU27240	0	0	0
BSU17850	BSU27250	0	0	0
BSU17850	BSU27260	0	0	0
BSU17850	BSU27270	1	0	0
BSU17850	BSU27280	0	0	0
BSU17850	BSU27290	0	0	0
BSU17850	BSU27300	1	0	0
BSU17850	BSU27310	0	0	0
BSU17850	BSU27320	1	0	0
BSU17850	BSU27330	1	0	0
BSU17850	BSU27340	1	0	0
BSU17850	BSU27350	1	0	0
BSU17850	BSU27360	1	0	0
BSU17850	BSU27370	1	0	0
BSU17850	BSU27380	1	0	0
BSU17850	BSU27390	1	0	0
BSU17850	BSU27400	1	0	0
BSU17850	BSU27410	1	0	0
BSU17850	BSU27420	0	0	0
BSU17850	BSU27430	0	0	0
BSU17850	BSU27440	0	0	0
BSU17850	BSU27450	0	0	0
BSU17850	BSU27460	0	0	0
BSU17850	BSU27468	0	0	0
BSU17850	BSU27469	0	0	0
BSU17850	BSU27470	0	0	0
BSU17850	BSU27480	1	0	0
BSU17850	BSU27490	1	0	0
BSU17850	BSU27500	1	0	0
BSU17850	BSU27510	1	0	0
BSU17850	BSU27520	1	0	0
BSU17850	BSU27530	1	0	0
BSU17850	BSU27540	0	1	0
BSU17850	BSU27550	1	0	0
BSU17850	BSU27560	1	0	0
BSU17850	BSU27570	0	0	0
BSU17850	BSU27580	1	0	0
BSU17850	BSU27590	1	0	0
BSU17850	BSU27600	1	0	0
BSU17850	BSU27610	1	0	0
BSU17850	BSU27620	1	0	0
BSU17850	BSU27630	1	0	0
BSU17850	BSU27640	0	0	0
BSU17850	BSU27650	1	0	0
BSU17850	BSU27660	1	0	0
BSU17850	BSU27670	0	0	0
BSU17850	BSU27680	0	0	0
BSU17850	BSU27690	0	0	0
BSU17850	BSU27700	1	0	0
BSU17850	BSU27710	1	0	0
BSU17850	BSU27720	1	0	0
BSU17850	BSU27729	0	0	0
BSU17850	BSU27730	1	0	0
BSU17850	BSU27740	1	0	0
BSU17850	BSU27750	0	0	0
BSU17850	BSU27760	0	0	0
BSU17850	BSU27770	1	0	0
BSU17850	BSU27785	0	0	0
BSU17850	BSU27800	0	0	0
BSU17850	BSU27809	0	0	0
BSU17850	BSU27810	0	0	0
BSU17850	BSU27820	1	0	0
BSU17850	BSU27830	0	0	0
BSU17850	BSU27840	0	0	0
BSU17850	BSU27850	1	0	0
BSU17850	BSU27860	1	0	0
BSU17850	BSU27870	1	0	0
BSU17850	BSU27880	1	0	0
BSU17850	BSU27890	1	0	0
BSU17850	BSU27900	1	0	0
BSU17850	BSU27910	0	0	0
BSU17850	BSU27920	1	0	0
BSU17850	BSU27930	0	0	0
BSU17850	BSU27940	1	0	0
BSU17850	BSU27950	1	0	0
BSU17850	BSU27960	1	0	0
BSU17850	BSU27970	0	0	0
BSU17850	BSU27980	0	0	0
BSU17850	BSU27990	1	0	0
BSU17850	BSU28000	1	0	0
BSU17850	BSU28010	1	0	0
BSU17850	BSU28020	1	0	0
BSU17850	BSU28030	1	0	0
BSU17850	BSU28040	1	0	0
BSU17850	BSU28050	0	0	0
BSU17850	BSU28060	0	0	0
BSU17850	BSU28070	1	0	0
BSU17850	BSU28080	1	0	0
BSU17850	BSU28090	1	0	0
BSU17850	BSU28099	0	0	0
BSU17850	BSU28100	0	0	0
BSU17850	BSU28110	0	0	0
BSU17850	BSU28120	1	0	0
BSU17850	BSU28130	1	0	0
BSU17850	BSU28140	1	0	0
BSU17850	BSU28150	1	0	0
BSU17850	BSU28160	0	0	0
BSU17850	BSU28170	1	0	0
BSU17850	BSU28180	0	0	0
BSU17850	BSU28190	1	0	0
BSU17850	BSU28200	0	0	0
BSU17850	BSU28210	0	0	0
BSU17850	BSU28220	1	1	0
BSU17850	BSU28230	1	0	0
BSU17850	BSU28240	1	0	0
BSU17850	BSU28250	1	0	0
BSU17850	BSU28260	1	0	0
BSU17850	BSU28270	1	0	0
BSU17850	BSU28280	1	0	0
BSU17850	BSU28290	1	0	0
BSU17850	BSU28300	1	0	0
BSU17850	BSU28310	1	0	0
BSU17850	BSU28320	0	0	0
BSU17850	BSU28330	0	0	0
BSU17850	BSU28340	0	0	0
BSU17850	BSU28350	1	0	0
BSU17850	BSU28360	1	0	0
BSU17850	BSU28370	1	0	0
BSU17850	BSU28380	0	0	0
BSU17850	BSU28390	1	0	0
BSU17850	BSU28400	0	0	0
BSU17850	BSU28410	0	0	0
BSU17850	BSU28420	0	0	0
BSU17850	BSU28430	0	0	0
BSU17850	BSU28440	0	0	0
BSU17850	BSU28450	0	0	0
BSU17850	BSU28460	1	0	0
BSU17850	BSU28470	1	0	0
BSU17850	BSU28490	1	1	0
BSU17850	BSU28500	1	0	0
BSU17850	BSU28510	0	0	0
BSU17850	BSU28520	0	0	0
